,stem,img_file,label_file,is_test,class
55,Lernzentrum_54,/aisscv/preprocessing/data/Lernzentrum_54.jpg,/aisscv/preprocessing/data/Lernzentrum_54.txt,True,Lernzentrum
56,Lernzentrum_19,/aisscv/preprocessing/data/Lernzentrum_19.jpg,/aisscv/preprocessing/data/Lernzentrum_19.txt,True,Lernzentrum
57,Lernzentrum_36,/aisscv/preprocessing/data/Lernzentrum_36.jpg,/aisscv/preprocessing/data/Lernzentrum_36.txt,True,Lernzentrum
58,Lernzentrum_61,/aisscv/preprocessing/data/Lernzentrum_61.jpg,/aisscv/preprocessing/data/Lernzentrum_61.txt,True,Lernzentrum
59,Lernzentrum_23,/aisscv/preprocessing/data/Lernzentrum_23.jpg,/aisscv/preprocessing/data/Lernzentrum_23.txt,True,Lernzentrum
60,Mathebau_9,/aisscv/preprocessing/data/Mathebau_9.jpg,/aisscv/preprocessing/data/Mathebau_9.txt,True,Mathebau
61,Mathebau_36,/aisscv/preprocessing/data/Mathebau_36.jpg,/aisscv/preprocessing/data/Mathebau_36.txt,True,Mathebau
62,Mathebau_53,/aisscv/preprocessing/data/Mathebau_53.jpg,/aisscv/preprocessing/data/Mathebau_53.txt,True,Mathebau
63,Mathebau_23,/aisscv/preprocessing/data/Mathebau_23.jpg,/aisscv/preprocessing/data/Mathebau_23.txt,True,Mathebau
64,Mathebau_33,/aisscv/preprocessing/data/Mathebau_33.jpg,/aisscv/preprocessing/data/Mathebau_33.txt,True,Mathebau
65,Mathebau_45,/aisscv/preprocessing/data/Mathebau_45.jpg,/aisscv/preprocessing/data/Mathebau_45.txt,True,Mathebau
66,Mensa_68,/aisscv/preprocessing/data/Mensa_68.jpg,/aisscv/preprocessing/data/Mensa_68.txt,True,Mensa
67,Mensa_4,/aisscv/preprocessing/data/Mensa_4.jpg,/aisscv/preprocessing/data/Mensa_4.txt,True,Mensa
68,Mensa_73,/aisscv/preprocessing/data/Mensa_73.jpg,/aisscv/preprocessing/data/Mensa_73.txt,True,Mensa
69,Mensa_57,/aisscv/preprocessing/data/Mensa_57.jpg,/aisscv/preprocessing/data/Mensa_57.txt,True,Mensa
70,Mensa_64,/aisscv/preprocessing/data/Mensa_64.jpg,/aisscv/preprocessing/data/Mensa_64.txt,True,Mensa
71,Mensa_88,/aisscv/preprocessing/data/Mensa_88.jpg,/aisscv/preprocessing/data/Mensa_88.txt,True,Mensa
72,Mensa_75,/aisscv/preprocessing/data/Mensa_75.jpg,/aisscv/preprocessing/data/Mensa_75.txt,True,Mensa
73,Mensa_3,/aisscv/preprocessing/data/Mensa_3.jpg,/aisscv/preprocessing/data/Mensa_3.txt,True,Mensa
74,Mensa_37,/aisscv/preprocessing/data/Mensa_37.jpg,/aisscv/preprocessing/data/Mensa_37.txt,True,Mensa
75,Mensa_33,/aisscv/preprocessing/data/Mensa_33.jpg,/aisscv/preprocessing/data/Mensa_33.txt,True,Mensa
76,Neue_Bib_40,/aisscv/preprocessing/data/Neue_Bib_40.jpg,/aisscv/preprocessing/data/Neue_Bib_40.txt,True,Neue_Bib
77,Neue_Bib_10,/aisscv/preprocessing/data/Neue_Bib_10.jpg,/aisscv/preprocessing/data/Neue_Bib_10.txt,True,Neue_Bib
78,Neue_Bib_1,/aisscv/preprocessing/data/Neue_Bib_1.jpg,/aisscv/preprocessing/data/Neue_Bib_1.txt,True,Neue_Bib
79,Neue_Bib_29,/aisscv/preprocessing/data/Neue_Bib_29.jpg,/aisscv/preprocessing/data/Neue_Bib_29.txt,True,Neue_Bib
80,Soldat_40,/aisscv/preprocessing/data/Soldat_40.jpg,/aisscv/preprocessing/data/Soldat_40.txt,True,Soldat
81,Soldat_47,/aisscv/preprocessing/data/Soldat_47.jpg,/aisscv/preprocessing/data/Soldat_47.txt,True,Soldat
82,Soldat_1,/aisscv/preprocessing/data/Soldat_1.jpg,/aisscv/preprocessing/data/Soldat_1.txt,True,Soldat
83,Soldat_38,/aisscv/preprocessing/data/Soldat_38.jpg,/aisscv/preprocessing/data/Soldat_38.txt,True,Soldat
84,Soldat_21,/aisscv/preprocessing/data/Soldat_21.jpg,/aisscv/preprocessing/data/Soldat_21.txt,True,Soldat
85,Studierendenwerk_52,/aisscv/preprocessing/data/Studierendenwerk_52.jpg,/aisscv/preprocessing/data/Studierendenwerk_52.txt,True,Studierendenwerk
86,Studierendenwerk_29,/aisscv/preprocessing/data/Studierendenwerk_29.jpg,/aisscv/preprocessing/data/Studierendenwerk_29.txt,True,Studierendenwerk
87,Studierendenwerk_41,/aisscv/preprocessing/data/Studierendenwerk_41.jpg,/aisscv/preprocessing/data/Studierendenwerk_41.txt,True,Studierendenwerk
88,Studierendenwerk_22,/aisscv/preprocessing/data/Studierendenwerk_22.jpg,/aisscv/preprocessing/data/Studierendenwerk_22.txt,True,Studierendenwerk
89,Studierendenwerk_51,/aisscv/preprocessing/data/Studierendenwerk_51.jpg,/aisscv/preprocessing/data/Studierendenwerk_51.txt,True,Studierendenwerk
90,Waermflasche_4,/aisscv/preprocessing/data/Waermflasche_4.jpg,/aisscv/preprocessing/data/Waermflasche_4.txt,True,Waermflasche
91,Waermflasche_5,/aisscv/preprocessing/data/Waermflasche_5.jpg,/aisscv/preprocessing/data/Waermflasche_5.txt,True,Waermflasche
92,Waermflasche_46,/aisscv/preprocessing/data/Waermflasche_46.jpg,/aisscv/preprocessing/data/Waermflasche_46.txt,True,Waermflasche
93,Waermflasche_9,/aisscv/preprocessing/data/Waermflasche_9.jpg,/aisscv/preprocessing/data/Waermflasche_9.txt,True,Waermflasche
94,Waermflasche_6,/aisscv/preprocessing/data/Waermflasche_6.jpg,/aisscv/preprocessing/data/Waermflasche_6.txt,True,Waermflasche
95,Waermflasche_26,/aisscv/preprocessing/data/Waermflasche_26.jpg,/aisscv/preprocessing/data/Waermflasche_26.txt,True,Waermflasche
96,Waermflasche_40,/aisscv/preprocessing/data/Waermflasche_40.jpg,/aisscv/preprocessing/data/Waermflasche_40.txt,True,Waermflasche
97,Waermflasche_17,/aisscv/preprocessing/data/Waermflasche_17.jpg,/aisscv/preprocessing/data/Waermflasche_17.txt,True,Waermflasche
98,Waermflasche_84,/aisscv/preprocessing/data/Waermflasche_84.jpg,/aisscv/preprocessing/data/Waermflasche_84.txt,True,Waermflasche
99,Waermflasche_16,/aisscv/preprocessing/data/Waermflasche_16.jpg,/aisscv/preprocessing/data/Waermflasche_16.txt,True,Waermflasche
100,No_Label_38,/aisscv/preprocessing/data/No_Label_38.jpg,/aisscv/preprocessing/data/No_Label_38.txt,False,No_Label
101,No_Label_13,/aisscv/preprocessing/data/No_Label_13.jpg,/aisscv/preprocessing/data/No_Label_13.txt,False,No_Label
102,Soldat_8,/aisscv/preprocessing/data/Soldat_8.jpg,/aisscv/preprocessing/data/Soldat_8.txt,False,Soldat
103,AKK_ASTA_50,/aisscv/preprocessing/data/AKK_ASTA_50.jpg,/aisscv/preprocessing/data/AKK_ASTA_50.txt,False,AKK_ASTA
104,Gruenderschmiede_18,/aisscv/preprocessing/data/Gruenderschmiede_18.jpg,/aisscv/preprocessing/data/Gruenderschmiede_18.txt,False,Gruenderschmiede
105,Kolben_21,/aisscv/preprocessing/data/Kolben_21.jpg,/aisscv/preprocessing/data/Kolben_21.txt,False,Kolben
106,Waermflasche_3,/aisscv/preprocessing/data/Waermflasche_3.jpg,/aisscv/preprocessing/data/Waermflasche_3.txt,False,Waermflasche
107,Alte_Bib_8,/aisscv/preprocessing/data/Alte_Bib_8.jpg,/aisscv/preprocessing/data/Alte_Bib_8.txt,False,Alte_Bib
108,Neue_Bib_8,/aisscv/preprocessing/data/Neue_Bib_8.jpg,/aisscv/preprocessing/data/Neue_Bib_8.txt,False,Neue_Bib
109,Audimax_21,/aisscv/preprocessing/data/Audimax_21.jpg,/aisscv/preprocessing/data/Audimax_21.txt,False,Audimax
110,Lernzentrum_53,/aisscv/preprocessing/data/Lernzentrum_53.jpg,/aisscv/preprocessing/data/Lernzentrum_53.txt,False,Lernzentrum
111,Neue_Bib_37,/aisscv/preprocessing/data/Neue_Bib_37.jpg,/aisscv/preprocessing/data/Neue_Bib_37.txt,False,Neue_Bib
112,AKK_ASTA_29,/aisscv/preprocessing/data/AKK_ASTA_29.jpg,/aisscv/preprocessing/data/AKK_ASTA_29.txt,False,AKK_ASTA
113,Kopf_93,/aisscv/preprocessing/data/Kopf_93.jpg,/aisscv/preprocessing/data/Kopf_93.txt,False,Kopf
114,Kolben_36,/aisscv/preprocessing/data/Kolben_36.jpg,/aisscv/preprocessing/data/Kolben_36.txt,False,Kolben
115,Haber_Bosch_55,/aisscv/preprocessing/data/Haber_Bosch_55.jpg,/aisscv/preprocessing/data/Haber_Bosch_55.txt,False,Haber_Bosch
116,No_Label_30,/aisscv/preprocessing/data/No_Label_30.jpg,/aisscv/preprocessing/data/No_Label_30.txt,False,No_Label
117,Alte_Bib_21,/aisscv/preprocessing/data/Alte_Bib_21.jpg,/aisscv/preprocessing/data/Alte_Bib_21.txt,False,Alte_Bib
118,Alte_Bib_50,/aisscv/preprocessing/data/Alte_Bib_50.jpg,/aisscv/preprocessing/data/Alte_Bib_50.txt,False,Alte_Bib
119,Haber_Bosch_17,/aisscv/preprocessing/data/Haber_Bosch_17.jpg,/aisscv/preprocessing/data/Haber_Bosch_17.txt,False,Haber_Bosch
120,Lernzentrum_68,/aisscv/preprocessing/data/Lernzentrum_68.jpg,/aisscv/preprocessing/data/Lernzentrum_68.txt,False,Lernzentrum
121,Kopf_44,/aisscv/preprocessing/data/Kopf_44.jpg,/aisscv/preprocessing/data/Kopf_44.txt,False,Kopf
122,Studierendenwerk_28,/aisscv/preprocessing/data/Studierendenwerk_28.jpg,/aisscv/preprocessing/data/Studierendenwerk_28.txt,False,Studierendenwerk
123,Haber_Bosch_57,/aisscv/preprocessing/data/Haber_Bosch_57.jpg,/aisscv/preprocessing/data/Haber_Bosch_57.txt,False,Haber_Bosch
124,Alte_Bib_23,/aisscv/preprocessing/data/Alte_Bib_23.jpg,/aisscv/preprocessing/data/Alte_Bib_23.txt,False,Alte_Bib
125,Alte_Bib_74,/aisscv/preprocessing/data/Alte_Bib_74.jpg,/aisscv/preprocessing/data/Alte_Bib_74.txt,False,Alte_Bib
126,Waermflasche_53,/aisscv/preprocessing/data/Waermflasche_53.jpg,/aisscv/preprocessing/data/Waermflasche_53.txt,False,Waermflasche
127,Mensa_58,/aisscv/preprocessing/data/Mensa_58.jpg,/aisscv/preprocessing/data/Mensa_58.txt,False,Mensa
128,Mensa_34,/aisscv/preprocessing/data/Mensa_34.jpg,/aisscv/preprocessing/data/Mensa_34.txt,False,Mensa
129,Audimax_45,/aisscv/preprocessing/data/Audimax_45.jpg,/aisscv/preprocessing/data/Audimax_45.txt,False,Audimax
130,Studierendenwerk_20,/aisscv/preprocessing/data/Studierendenwerk_20.jpg,/aisscv/preprocessing/data/Studierendenwerk_20.txt,False,Studierendenwerk
131,No_Label_44,/aisscv/preprocessing/data/No_Label_44.jpg,/aisscv/preprocessing/data/No_Label_44.txt,False,No_Label
132,AKK_ASTA_63,/aisscv/preprocessing/data/AKK_ASTA_63.jpg,/aisscv/preprocessing/data/AKK_ASTA_63.txt,False,AKK_ASTA
133,Soldat_37,/aisscv/preprocessing/data/Soldat_37.jpg,/aisscv/preprocessing/data/Soldat_37.txt,False,Soldat
134,Waermflasche_76,/aisscv/preprocessing/data/Waermflasche_76.jpg,/aisscv/preprocessing/data/Waermflasche_76.txt,False,Waermflasche
135,No_Label_59,/aisscv/preprocessing/data/No_Label_59.jpg,/aisscv/preprocessing/data/No_Label_59.txt,False,No_Label
136,Neue_Bib_20,/aisscv/preprocessing/data/Neue_Bib_20.jpg,/aisscv/preprocessing/data/Neue_Bib_20.txt,False,Neue_Bib
137,Kopf_39,/aisscv/preprocessing/data/Kopf_39.jpg,/aisscv/preprocessing/data/Kopf_39.txt,False,Kopf
138,Studierendenwerk_38,/aisscv/preprocessing/data/Studierendenwerk_38.jpg,/aisscv/preprocessing/data/Studierendenwerk_38.txt,False,Studierendenwerk
139,AKK_ASTA_41,/aisscv/preprocessing/data/AKK_ASTA_41.jpg,/aisscv/preprocessing/data/AKK_ASTA_41.txt,False,AKK_ASTA
140,Lernzentrum_71,/aisscv/preprocessing/data/Lernzentrum_71.jpg,/aisscv/preprocessing/data/Lernzentrum_71.txt,False,Lernzentrum
141,Kopf_85,/aisscv/preprocessing/data/Kopf_85.jpg,/aisscv/preprocessing/data/Kopf_85.txt,False,Kopf
142,Waermflasche_31,/aisscv/preprocessing/data/Waermflasche_31.jpg,/aisscv/preprocessing/data/Waermflasche_31.txt,False,Waermflasche
143,Kopf_78,/aisscv/preprocessing/data/Kopf_78.jpg,/aisscv/preprocessing/data/Kopf_78.txt,False,Kopf
144,Soldat_9,/aisscv/preprocessing/data/Soldat_9.jpg,/aisscv/preprocessing/data/Soldat_9.txt,False,Soldat
145,Waermflasche_61,/aisscv/preprocessing/data/Waermflasche_61.jpg,/aisscv/preprocessing/data/Waermflasche_61.txt,False,Waermflasche
146,No_Label_68,/aisscv/preprocessing/data/No_Label_68.jpg,/aisscv/preprocessing/data/No_Label_68.txt,False,No_Label
147,Waermflasche_23,/aisscv/preprocessing/data/Waermflasche_23.jpg,/aisscv/preprocessing/data/Waermflasche_23.txt,False,Waermflasche
148,AKK_ASTA_1,/aisscv/preprocessing/data/AKK_ASTA_1.jpg,/aisscv/preprocessing/data/AKK_ASTA_1.txt,False,AKK_ASTA
149,Audimax_60,/aisscv/preprocessing/data/Audimax_60.jpg,/aisscv/preprocessing/data/Audimax_60.txt,False,Audimax
150,Audimax_34,/aisscv/preprocessing/data/Audimax_34.jpg,/aisscv/preprocessing/data/Audimax_34.txt,False,Audimax
151,Waermflasche_29,/aisscv/preprocessing/data/Waermflasche_29.jpg,/aisscv/preprocessing/data/Waermflasche_29.txt,False,Waermflasche
152,Alte_Bib_20,/aisscv/preprocessing/data/Alte_Bib_20.jpg,/aisscv/preprocessing/data/Alte_Bib_20.txt,False,Alte_Bib
153,Mensa_79,/aisscv/preprocessing/data/Mensa_79.jpg,/aisscv/preprocessing/data/Mensa_79.txt,False,Mensa
154,Alte_Bib_1,/aisscv/preprocessing/data/Alte_Bib_1.jpg,/aisscv/preprocessing/data/Alte_Bib_1.txt,False,Alte_Bib
155,Gruenderschmiede_27,/aisscv/preprocessing/data/Gruenderschmiede_27.jpg,/aisscv/preprocessing/data/Gruenderschmiede_27.txt,False,Gruenderschmiede
156,Mathebau_47,/aisscv/preprocessing/data/Mathebau_47.jpg,/aisscv/preprocessing/data/Mathebau_47.txt,False,Mathebau
157,Mathebau_17,/aisscv/preprocessing/data/Mathebau_17.jpg,/aisscv/preprocessing/data/Mathebau_17.txt,False,Mathebau
158,Audimax_51,/aisscv/preprocessing/data/Audimax_51.jpg,/aisscv/preprocessing/data/Audimax_51.txt,False,Audimax
159,Lernzentrum_9,/aisscv/preprocessing/data/Lernzentrum_9.jpg,/aisscv/preprocessing/data/Lernzentrum_9.txt,False,Lernzentrum
160,No_Label_75,/aisscv/preprocessing/data/No_Label_75.jpg,/aisscv/preprocessing/data/No_Label_75.txt,False,No_Label
161,Audimax_36,/aisscv/preprocessing/data/Audimax_36.jpg,/aisscv/preprocessing/data/Audimax_36.txt,False,Audimax
162,Soldat_2,/aisscv/preprocessing/data/Soldat_2.jpg,/aisscv/preprocessing/data/Soldat_2.txt,False,Soldat
163,Lernzentrum_43,/aisscv/preprocessing/data/Lernzentrum_43.jpg,/aisscv/preprocessing/data/Lernzentrum_43.txt,False,Lernzentrum
164,Soldat_5,/aisscv/preprocessing/data/Soldat_5.jpg,/aisscv/preprocessing/data/Soldat_5.txt,False,Soldat
165,No_Label_80,/aisscv/preprocessing/data/No_Label_80.jpg,/aisscv/preprocessing/data/No_Label_80.txt,False,No_Label
166,Kopf_81,/aisscv/preprocessing/data/Kopf_81.jpg,/aisscv/preprocessing/data/Kopf_81.txt,False,Kopf
167,Lernzentrum_3,/aisscv/preprocessing/data/Lernzentrum_3.jpg,/aisscv/preprocessing/data/Lernzentrum_3.txt,False,Lernzentrum
168,Mensa_36,/aisscv/preprocessing/data/Mensa_36.jpg,/aisscv/preprocessing/data/Mensa_36.txt,False,Mensa
169,Mensa_61,/aisscv/preprocessing/data/Mensa_61.jpg,/aisscv/preprocessing/data/Mensa_61.txt,False,Mensa
170,Neue_Bib_6,/aisscv/preprocessing/data/Neue_Bib_6.jpg,/aisscv/preprocessing/data/Neue_Bib_6.txt,False,Neue_Bib
171,Gruenderschmiede_5,/aisscv/preprocessing/data/Gruenderschmiede_5.jpg,/aisscv/preprocessing/data/Gruenderschmiede_5.txt,False,Gruenderschmiede
172,Waermflasche_91,/aisscv/preprocessing/data/Waermflasche_91.jpg,/aisscv/preprocessing/data/Waermflasche_91.txt,False,Waermflasche
173,Lernzentrum_34,/aisscv/preprocessing/data/Lernzentrum_34.jpg,/aisscv/preprocessing/data/Lernzentrum_34.txt,False,Lernzentrum
174,Gruenderschmiede_40,/aisscv/preprocessing/data/Gruenderschmiede_40.jpg,/aisscv/preprocessing/data/Gruenderschmiede_40.txt,False,Gruenderschmiede
175,Kopf_7,/aisscv/preprocessing/data/Kopf_7.jpg,/aisscv/preprocessing/data/Kopf_7.txt,False,Kopf
176,Mathebau_7,/aisscv/preprocessing/data/Mathebau_7.jpg,/aisscv/preprocessing/data/Mathebau_7.txt,False,Mathebau
177,Mensa_7,/aisscv/preprocessing/data/Mensa_7.jpg,/aisscv/preprocessing/data/Mensa_7.txt,False,Mensa
178,Waermflasche_94,/aisscv/preprocessing/data/Waermflasche_94.jpg,/aisscv/preprocessing/data/Waermflasche_94.txt,False,Waermflasche
179,Studierendenwerk_27,/aisscv/preprocessing/data/Studierendenwerk_27.jpg,/aisscv/preprocessing/data/Studierendenwerk_27.txt,False,Studierendenwerk
180,Alte_Bib_88,/aisscv/preprocessing/data/Alte_Bib_88.jpg,/aisscv/preprocessing/data/Alte_Bib_88.txt,False,Alte_Bib
181,No_Label_76,/aisscv/preprocessing/data/No_Label_76.jpg,/aisscv/preprocessing/data/No_Label_76.txt,False,No_Label
182,Mathebau_55,/aisscv/preprocessing/data/Mathebau_55.jpg,/aisscv/preprocessing/data/Mathebau_55.txt,False,Mathebau
183,Haber_Bosch_13,/aisscv/preprocessing/data/Haber_Bosch_13.jpg,/aisscv/preprocessing/data/Haber_Bosch_13.txt,False,Haber_Bosch
184,Lernzentrum_20,/aisscv/preprocessing/data/Lernzentrum_20.jpg,/aisscv/preprocessing/data/Lernzentrum_20.txt,False,Lernzentrum
185,Mensa_54,/aisscv/preprocessing/data/Mensa_54.jpg,/aisscv/preprocessing/data/Mensa_54.txt,False,Mensa
186,Alte_Bib_71,/aisscv/preprocessing/data/Alte_Bib_71.jpg,/aisscv/preprocessing/data/Alte_Bib_71.txt,False,Alte_Bib
187,Kopf_31,/aisscv/preprocessing/data/Kopf_31.jpg,/aisscv/preprocessing/data/Kopf_31.txt,False,Kopf
188,No_Label_55,/aisscv/preprocessing/data/No_Label_55.jpg,/aisscv/preprocessing/data/No_Label_55.txt,False,No_Label
189,AKK_ASTA_57,/aisscv/preprocessing/data/AKK_ASTA_57.jpg,/aisscv/preprocessing/data/AKK_ASTA_57.txt,False,AKK_ASTA
190,Waermflasche_37,/aisscv/preprocessing/data/Waermflasche_37.jpg,/aisscv/preprocessing/data/Waermflasche_37.txt,False,Waermflasche
191,Soldat_44,/aisscv/preprocessing/data/Soldat_44.jpg,/aisscv/preprocessing/data/Soldat_44.txt,False,Soldat
