,stem,img_file,label_file,is_test,class
700,Mensa_30,/content/AISSCV/preprocessing/data/Mensa_30.jpg,/content/AISSCV/preprocessing/data/Mensa_30.txt,True,Mensa
12,AKK_ASTA_20,/content/AISSCV/preprocessing/data/AKK_ASTA_20.jpg,/content/AISSCV/preprocessing/data/AKK_ASTA_20.txt,True,AKK_ASTA
726,Mensa_45,/content/AISSCV/preprocessing/data/Mensa_45.jpg,/content/AISSCV/preprocessing/data/Mensa_45.txt,True,Mensa
773,Neue_Bib_3,/content/AISSCV/preprocessing/data/Neue_Bib_3.jpg,/content/AISSCV/preprocessing/data/Neue_Bib_3.txt,True,Neue_Bib
46,AKK_ASTA_6,/content/AISSCV/preprocessing/data/AKK_ASTA_6.jpg,/content/AISSCV/preprocessing/data/AKK_ASTA_6.txt,True,AKK_ASTA
312,Haber_Bosch_36,/content/AISSCV/preprocessing/data/Haber_Bosch_36.jpg,/content/AISSCV/preprocessing/data/Haber_Bosch_36.txt,True,Haber_Bosch
327,Haber_Bosch_10,/content/AISSCV/preprocessing/data/Haber_Bosch_10.jpg,/content/AISSCV/preprocessing/data/Haber_Bosch_10.txt,True,Haber_Bosch
864,Studierendenwerk_50,/content/AISSCV/preprocessing/data/Studierendenwerk_50.jpg,/content/AISSCV/preprocessing/data/Studierendenwerk_50.txt,True,Studierendenwerk
907,Waermflasche_89,/content/AISSCV/preprocessing/data/Waermflasche_89.jpg,/content/AISSCV/preprocessing/data/Waermflasche_89.txt,True,Waermflasche
396,Kolben_5,/content/AISSCV/preprocessing/data/Kolben_5.jpg,/content/AISSCV/preprocessing/data/Kolben_5.txt,True,Kolben
415,Kolben_58,/content/AISSCV/preprocessing/data/Kolben_58.jpg,/content/AISSCV/preprocessing/data/Kolben_58.txt,True,Kolben
611,Mathebau_47,/content/AISSCV/preprocessing/data/Mathebau_47.jpg,/content/AISSCV/preprocessing/data/Mathebau_47.txt,True,Mathebau
714,Mensa_91,/content/AISSCV/preprocessing/data/Mensa_91.jpg,/content/AISSCV/preprocessing/data/Mensa_91.txt,True,Mensa
177,Audimax_3,/content/AISSCV/preprocessing/data/Audimax_3.jpg,/content/AISSCV/preprocessing/data/Audimax_3.txt,True,Audimax
725,Mensa_7,/content/AISSCV/preprocessing/data/Mensa_7.jpg,/content/AISSCV/preprocessing/data/Mensa_7.txt,True,Mensa
468,Kopf_94,/content/AISSCV/preprocessing/data/Kopf_94.jpg,/content/AISSCV/preprocessing/data/Kopf_94.txt,True,Kopf
411,Kolben_2,/content/AISSCV/preprocessing/data/Kolben_2.jpg,/content/AISSCV/preprocessing/data/Kolben_2.txt,True,Kolben
716,Mensa_70,/content/AISSCV/preprocessing/data/Mensa_70.jpg,/content/AISSCV/preprocessing/data/Mensa_70.txt,True,Mensa
20,AKK_ASTA_15,/content/AISSCV/preprocessing/data/AKK_ASTA_15.jpg,/content/AISSCV/preprocessing/data/AKK_ASTA_15.txt,True,AKK_ASTA
793,Soldat_27,/content/AISSCV/preprocessing/data/Soldat_27.jpg,/content/AISSCV/preprocessing/data/Soldat_27.txt,True,Soldat
754,Neue_Bib_6,/content/AISSCV/preprocessing/data/Neue_Bib_6.jpg,/content/AISSCV/preprocessing/data/Neue_Bib_6.txt,True,Neue_Bib
218,Audimax_16,/content/AISSCV/preprocessing/data/Audimax_16.jpg,/content/AISSCV/preprocessing/data/Audimax_16.txt,True,Audimax
19,AKK_ASTA_37,/content/AISSCV/preprocessing/data/AKK_ASTA_37.jpg,/content/AISSCV/preprocessing/data/AKK_ASTA_37.txt,True,AKK_ASTA
267,Gruenderschmiede_33,/content/AISSCV/preprocessing/data/Gruenderschmiede_33.jpg,/content/AISSCV/preprocessing/data/Gruenderschmiede_33.txt,True,Gruenderschmiede
183,Audimax_21,/content/AISSCV/preprocessing/data/Audimax_21.jpg,/content/AISSCV/preprocessing/data/Audimax_21.txt,True,Audimax
35,AKK_ASTA_12,/content/AISSCV/preprocessing/data/AKK_ASTA_12.jpg,/content/AISSCV/preprocessing/data/AKK_ASTA_12.txt,True,AKK_ASTA
11,AKK_ASTA_73,/content/AISSCV/preprocessing/data/AKK_ASTA_73.jpg,/content/AISSCV/preprocessing/data/AKK_ASTA_73.txt,True,AKK_ASTA
819,Soldat_19,/content/AISSCV/preprocessing/data/Soldat_19.jpg,/content/AISSCV/preprocessing/data/Soldat_19.txt,True,Soldat
303,Haber_Bosch_43,/content/AISSCV/preprocessing/data/Haber_Bosch_43.jpg,/content/AISSCV/preprocessing/data/Haber_Bosch_43.txt,True,Haber_Bosch
534,Lernzentrum_57,/content/AISSCV/preprocessing/data/Lernzentrum_57.jpg,/content/AISSCV/preprocessing/data/Lernzentrum_57.txt,True,Lernzentrum
952,Waermflasche_82,/content/AISSCV/preprocessing/data/Waermflasche_82.jpg,/content/AISSCV/preprocessing/data/Waermflasche_82.txt,True,Waermflasche
623,Mathebau_7,/content/AISSCV/preprocessing/data/Mathebau_7.jpg,/content/AISSCV/preprocessing/data/Mathebau_7.txt,True,Mathebau
684,Mensa_51,/content/AISSCV/preprocessing/data/Mensa_51.jpg,/content/AISSCV/preprocessing/data/Mensa_51.txt,True,Mensa
796,Soldat_17,/content/AISSCV/preprocessing/data/Soldat_17.jpg,/content/AISSCV/preprocessing/data/Soldat_17.txt,True,Soldat
122,Alte_Bib_90,/content/AISSCV/preprocessing/data/Alte_Bib_90.jpg,/content/AISSCV/preprocessing/data/Alte_Bib_90.txt,True,Alte_Bib
747,Mensa_13,/content/AISSCV/preprocessing/data/Mensa_13.jpg,/content/AISSCV/preprocessing/data/Mensa_13.txt,True,Mensa
781,Neue_Bib_17,/content/AISSCV/preprocessing/data/Neue_Bib_17.jpg,/content/AISSCV/preprocessing/data/Neue_Bib_17.txt,True,Neue_Bib
533,Lernzentrum_56,/content/AISSCV/preprocessing/data/Lernzentrum_56.jpg,/content/AISSCV/preprocessing/data/Lernzentrum_56.txt,True,Lernzentrum
848,Studierendenwerk_41,/content/AISSCV/preprocessing/data/Studierendenwerk_41.jpg,/content/AISSCV/preprocessing/data/Studierendenwerk_41.txt,True,Studierendenwerk
440,Kopf_8,/content/AISSCV/preprocessing/data/Kopf_8.jpg,/content/AISSCV/preprocessing/data/Kopf_8.txt,True,Kopf
702,Mensa_96,/content/AISSCV/preprocessing/data/Mensa_96.jpg,/content/AISSCV/preprocessing/data/Mensa_96.txt,True,Mensa
450,Kopf_42,/content/AISSCV/preprocessing/data/Kopf_42.jpg,/content/AISSCV/preprocessing/data/Kopf_42.txt,True,Kopf
1,AKK_ASTA_27,/content/AISSCV/preprocessing/data/AKK_ASTA_27.jpg,/content/AISSCV/preprocessing/data/AKK_ASTA_27.txt,True,AKK_ASTA
967,Waermflasche_49,/content/AISSCV/preprocessing/data/Waermflasche_49.jpg,/content/AISSCV/preprocessing/data/Waermflasche_49.txt,True,Waermflasche
744,Mensa_92,/content/AISSCV/preprocessing/data/Mensa_92.jpg,/content/AISSCV/preprocessing/data/Mensa_92.txt,True,Mensa
965,Waermflasche_16,/content/AISSCV/preprocessing/data/Waermflasche_16.jpg,/content/AISSCV/preprocessing/data/Waermflasche_16.txt,True,Waermflasche
100,Alte_Bib_14,/content/AISSCV/preprocessing/data/Alte_Bib_14.jpg,/content/AISSCV/preprocessing/data/Alte_Bib_14.txt,True,Alte_Bib
81,Alte_Bib_24,/content/AISSCV/preprocessing/data/Alte_Bib_24.jpg,/content/AISSCV/preprocessing/data/Alte_Bib_24.txt,True,Alte_Bib
572,Lernzentrum_61,/content/AISSCV/preprocessing/data/Lernzentrum_61.jpg,/content/AISSCV/preprocessing/data/Lernzentrum_61.txt,True,Lernzentrum
258,Gruenderschmiede_3,/content/AISSCV/preprocessing/data/Gruenderschmiede_3.jpg,/content/AISSCV/preprocessing/data/Gruenderschmiede_3.txt,True,Gruenderschmiede
340,Haber_Bosch_45,/content/AISSCV/preprocessing/data/Haber_Bosch_45.jpg,/content/AISSCV/preprocessing/data/Haber_Bosch_45.txt,True,Haber_Bosch
493,Kopf_3,/content/AISSCV/preprocessing/data/Kopf_3.jpg,/content/AISSCV/preprocessing/data/Kopf_3.txt,True,Kopf
221,Audimax_49,/content/AISSCV/preprocessing/data/Audimax_49.jpg,/content/AISSCV/preprocessing/data/Audimax_49.txt,True,Audimax
233,Gruenderschmiede_45,/content/AISSCV/preprocessing/data/Gruenderschmiede_45.jpg,/content/AISSCV/preprocessing/data/Gruenderschmiede_45.txt,True,Gruenderschmiede
145,Alte_Bib_61,/content/AISSCV/preprocessing/data/Alte_Bib_61.jpg,/content/AISSCV/preprocessing/data/Alte_Bib_61.txt,True,Alte_Bib
523,Lernzentrum_66,/content/AISSCV/preprocessing/data/Lernzentrum_66.jpg,/content/AISSCV/preprocessing/data/Lernzentrum_66.txt,True,Lernzentrum
313,Haber_Bosch_25,/content/AISSCV/preprocessing/data/Haber_Bosch_25.jpg,/content/AISSCV/preprocessing/data/Haber_Bosch_25.txt,True,Haber_Bosch
44,AKK_ASTA_67,/content/AISSCV/preprocessing/data/AKK_ASTA_67.jpg,/content/AISSCV/preprocessing/data/AKK_ASTA_67.txt,True,AKK_ASTA
560,Lernzentrum_13,/content/AISSCV/preprocessing/data/Lernzentrum_13.jpg,/content/AISSCV/preprocessing/data/Lernzentrum_13.txt,True,Lernzentrum
615,Mathebau_22,/content/AISSCV/preprocessing/data/Mathebau_22.jpg,/content/AISSCV/preprocessing/data/Mathebau_22.txt,True,Mathebau
304,Haber_Bosch_64,/content/AISSCV/preprocessing/data/Haber_Bosch_64.jpg,/content/AISSCV/preprocessing/data/Haber_Bosch_64.txt,True,Haber_Bosch
577,Lernzentrum_4,/content/AISSCV/preprocessing/data/Lernzentrum_4.jpg,/content/AISSCV/preprocessing/data/Lernzentrum_4.txt,True,Lernzentrum
856,Studierendenwerk_17,/content/AISSCV/preprocessing/data/Studierendenwerk_17.jpg,/content/AISSCV/preprocessing/data/Studierendenwerk_17.txt,True,Studierendenwerk
243,Gruenderschmiede_2,/content/AISSCV/preprocessing/data/Gruenderschmiede_2.jpg,/content/AISSCV/preprocessing/data/Gruenderschmiede_2.txt,True,Gruenderschmiede
126,Alte_Bib_74,/content/AISSCV/preprocessing/data/Alte_Bib_74.jpg,/content/AISSCV/preprocessing/data/Alte_Bib_74.txt,True,Alte_Bib
655,Mensa_65,/content/AISSCV/preprocessing/data/Mensa_65.jpg,/content/AISSCV/preprocessing/data/Mensa_65.txt,True,Mensa
458,Kopf_90,/content/AISSCV/preprocessing/data/Kopf_90.jpg,/content/AISSCV/preprocessing/data/Kopf_90.txt,True,Kopf
573,Lernzentrum_34,/content/AISSCV/preprocessing/data/Lernzentrum_34.jpg,/content/AISSCV/preprocessing/data/Lernzentrum_34.txt,True,Lernzentrum
802,Soldat_3,/content/AISSCV/preprocessing/data/Soldat_3.jpg,/content/AISSCV/preprocessing/data/Soldat_3.txt,True,Soldat
384,Kolben_10,/content/AISSCV/preprocessing/data/Kolben_10.jpg,/content/AISSCV/preprocessing/data/Kolben_10.txt,True,Kolben
349,Haber_Bosch_50,/content/AISSCV/preprocessing/data/Haber_Bosch_50.jpg,/content/AISSCV/preprocessing/data/Haber_Bosch_50.txt,True,Haber_Bosch
642,Mathebau_16,/content/AISSCV/preprocessing/data/Mathebau_16.jpg,/content/AISSCV/preprocessing/data/Mathebau_16.txt,True,Mathebau
876,Studierendenwerk_45,/content/AISSCV/preprocessing/data/Studierendenwerk_45.jpg,/content/AISSCV/preprocessing/data/Studierendenwerk_45.txt,True,Studierendenwerk
367,Kolben_24,/content/AISSCV/preprocessing/data/Kolben_24.jpg,/content/AISSCV/preprocessing/data/Kolben_24.txt,True,Kolben
74,AKK_ASTA_61,/content/AISSCV/preprocessing/data/AKK_ASTA_61.jpg,/content/AISSCV/preprocessing/data/AKK_ASTA_61.txt,True,AKK_ASTA
344,Haber_Bosch_11,/content/AISSCV/preprocessing/data/Haber_Bosch_11.jpg,/content/AISSCV/preprocessing/data/Haber_Bosch_11.txt,True,Haber_Bosch
799,Soldat_30,/content/AISSCV/preprocessing/data/Soldat_30.jpg,/content/AISSCV/preprocessing/data/Soldat_30.txt,True,Soldat
159,Alte_Bib_50,/content/AISSCV/preprocessing/data/Alte_Bib_50.jpg,/content/AISSCV/preprocessing/data/Alte_Bib_50.txt,True,Alte_Bib
105,Alte_Bib_89,/content/AISSCV/preprocessing/data/Alte_Bib_89.jpg,/content/AISSCV/preprocessing/data/Alte_Bib_89.txt,True,Alte_Bib
735,Mensa_72,/content/AISSCV/preprocessing/data/Mensa_72.jpg,/content/AISSCV/preprocessing/data/Mensa_72.txt,True,Mensa
476,Kopf_48,/content/AISSCV/preprocessing/data/Kopf_48.jpg,/content/AISSCV/preprocessing/data/Kopf_48.txt,True,Kopf
705,Mensa_36,/content/AISSCV/preprocessing/data/Mensa_36.jpg,/content/AISSCV/preprocessing/data/Mensa_36.txt,True,Mensa
322,Haber_Bosch_26,/content/AISSCV/preprocessing/data/Haber_Bosch_26.jpg,/content/AISSCV/preprocessing/data/Haber_Bosch_26.txt,True,Haber_Bosch
382,Kolben_8,/content/AISSCV/preprocessing/data/Kolben_8.jpg,/content/AISSCV/preprocessing/data/Kolben_8.txt,True,Kolben
363,Kolben_37,/content/AISSCV/preprocessing/data/Kolben_37.jpg,/content/AISSCV/preprocessing/data/Kolben_37.txt,True,Kolben
358,Kolben_33,/content/AISSCV/preprocessing/data/Kolben_33.jpg,/content/AISSCV/preprocessing/data/Kolben_33.txt,True,Kolben
237,Gruenderschmiede_40,/content/AISSCV/preprocessing/data/Gruenderschmiede_40.jpg,/content/AISSCV/preprocessing/data/Gruenderschmiede_40.txt,True,Gruenderschmiede
633,Mathebau_52,/content/AISSCV/preprocessing/data/Mathebau_52.jpg,/content/AISSCV/preprocessing/data/Mathebau_52.txt,True,Mathebau
958,Waermflasche_56,/content/AISSCV/preprocessing/data/Waermflasche_56.jpg,/content/AISSCV/preprocessing/data/Waermflasche_56.txt,True,Waermflasche
772,Neue_Bib_19,/content/AISSCV/preprocessing/data/Neue_Bib_19.jpg,/content/AISSCV/preprocessing/data/Neue_Bib_19.txt,True,Neue_Bib
603,Mathebau_49,/content/AISSCV/preprocessing/data/Mathebau_49.jpg,/content/AISSCV/preprocessing/data/Mathebau_49.txt,True,Mathebau
88,Alte_Bib_15,/content/AISSCV/preprocessing/data/Alte_Bib_15.jpg,/content/AISSCV/preprocessing/data/Alte_Bib_15.txt,True,Alte_Bib
232,Gruenderschmiede_11,/content/AISSCV/preprocessing/data/Gruenderschmiede_11.jpg,/content/AISSCV/preprocessing/data/Gruenderschmiede_11.txt,True,Gruenderschmiede
944,Waermflasche_67,/content/AISSCV/preprocessing/data/Waermflasche_67.jpg,/content/AISSCV/preprocessing/data/Waermflasche_67.txt,True,Waermflasche
216,Audimax_9,/content/AISSCV/preprocessing/data/Audimax_9.jpg,/content/AISSCV/preprocessing/data/Audimax_9.txt,True,Audimax
917,Waermflasche_72,/content/AISSCV/preprocessing/data/Waermflasche_72.jpg,/content/AISSCV/preprocessing/data/Waermflasche_72.txt,True,Waermflasche
170,Alte_Bib_11,/content/AISSCV/preprocessing/data/Alte_Bib_11.jpg,/content/AISSCV/preprocessing/data/Alte_Bib_11.txt,True,Alte_Bib
613,Mathebau_51,/content/AISSCV/preprocessing/data/Mathebau_51.jpg,/content/AISSCV/preprocessing/data/Mathebau_51.txt,True,Mathebau
466,Kopf_16,/content/AISSCV/preprocessing/data/Kopf_16.jpg,/content/AISSCV/preprocessing/data/Kopf_16.txt,True,Kopf
918,Waermflasche_51,/content/AISSCV/preprocessing/data/Waermflasche_51.jpg,/content/AISSCV/preprocessing/data/Waermflasche_51.txt,True,Waermflasche
687,Mensa_50,/content/AISSCV/preprocessing/data/Mensa_50.jpg,/content/AISSCV/preprocessing/data/Mensa_50.txt,True,Mensa
426,Kopf_43,/content/AISSCV/preprocessing/data/Kopf_43.jpg,/content/AISSCV/preprocessing/data/Kopf_43.txt,True,Kopf
652,Mathebau_28,/content/AISSCV/preprocessing/data/Mathebau_28.jpg,/content/AISSCV/preprocessing/data/Mathebau_28.txt,True,Mathebau
804,Soldat_41,/content/AISSCV/preprocessing/data/Soldat_41.jpg,/content/AISSCV/preprocessing/data/Soldat_41.txt,True,Soldat
402,Kolben_16,/content/AISSCV/preprocessing/data/Kolben_16.jpg,/content/AISSCV/preprocessing/data/Kolben_16.txt,True,Kolben
586,Lernzentrum_3,/content/AISSCV/preprocessing/data/Lernzentrum_3.jpg,/content/AISSCV/preprocessing/data/Lernzentrum_3.txt,True,Lernzentrum
23,AKK_ASTA_50,/content/AISSCV/preprocessing/data/AKK_ASTA_50.jpg,/content/AISSCV/preprocessing/data/AKK_ASTA_50.txt,True,AKK_ASTA
158,Alte_Bib_17,/content/AISSCV/preprocessing/data/Alte_Bib_17.jpg,/content/AISSCV/preprocessing/data/Alte_Bib_17.txt,True,Alte_Bib
949,Waermflasche_44,/content/AISSCV/preprocessing/data/Waermflasche_44.jpg,/content/AISSCV/preprocessing/data/Waermflasche_44.txt,True,Waermflasche
532,Lernzentrum_6,/content/AISSCV/preprocessing/data/Lernzentrum_6.jpg,/content/AISSCV/preprocessing/data/Lernzentrum_6.txt,True,Lernzentrum
925,Waermflasche_90,/content/AISSCV/preprocessing/data/Waermflasche_90.jpg,/content/AISSCV/preprocessing/data/Waermflasche_90.txt,True,Waermflasche
447,Kopf_44,/content/AISSCV/preprocessing/data/Kopf_44.jpg,/content/AISSCV/preprocessing/data/Kopf_44.txt,True,Kopf
196,Audimax_7,/content/AISSCV/preprocessing/data/Audimax_7.jpg,/content/AISSCV/preprocessing/data/Audimax_7.txt,True,Audimax
768,Neue_Bib_29,/content/AISSCV/preprocessing/data/Neue_Bib_29.jpg,/content/AISSCV/preprocessing/data/Neue_Bib_29.txt,True,Neue_Bib
567,Lernzentrum_30,/content/AISSCV/preprocessing/data/Lernzentrum_30.jpg,/content/AISSCV/preprocessing/data/Lernzentrum_30.txt,True,Lernzentrum
63,AKK_ASTA_30,/content/AISSCV/preprocessing/data/AKK_ASTA_30.jpg,/content/AISSCV/preprocessing/data/AKK_ASTA_30.txt,True,AKK_ASTA
376,Kolben_45,/content/AISSCV/preprocessing/data/Kolben_45.jpg,/content/AISSCV/preprocessing/data/Kolben_45.txt,True,Kolben
910,Waermflasche_59,/content/AISSCV/preprocessing/data/Waermflasche_59.jpg,/content/AISSCV/preprocessing/data/Waermflasche_59.txt,True,Waermflasche
916,Waermflasche_45,/content/AISSCV/preprocessing/data/Waermflasche_45.jpg,/content/AISSCV/preprocessing/data/Waermflasche_45.txt,True,Waermflasche
182,Audimax_43,/content/AISSCV/preprocessing/data/Audimax_43.jpg,/content/AISSCV/preprocessing/data/Audimax_43.txt,True,Audimax
446,Kopf_70,/content/AISSCV/preprocessing/data/Kopf_70.jpg,/content/AISSCV/preprocessing/data/Kopf_70.txt,True,Kopf
235,Gruenderschmiede_43,/content/AISSCV/preprocessing/data/Gruenderschmiede_43.jpg,/content/AISSCV/preprocessing/data/Gruenderschmiede_43.txt,True,Gruenderschmiede
433,Kopf_54,/content/AISSCV/preprocessing/data/Kopf_54.jpg,/content/AISSCV/preprocessing/data/Kopf_54.txt,True,Kopf
444,Kopf_74,/content/AISSCV/preprocessing/data/Kopf_74.jpg,/content/AISSCV/preprocessing/data/Kopf_74.txt,True,Kopf
495,Kopf_21,/content/AISSCV/preprocessing/data/Kopf_21.jpg,/content/AISSCV/preprocessing/data/Kopf_21.txt,True,Kopf
398,Kolben_17,/content/AISSCV/preprocessing/data/Kolben_17.jpg,/content/AISSCV/preprocessing/data/Kolben_17.txt,True,Kolben
783,Neue_Bib_5,/content/AISSCV/preprocessing/data/Neue_Bib_5.jpg,/content/AISSCV/preprocessing/data/Neue_Bib_5.txt,True,Neue_Bib
915,Waermflasche_2,/content/AISSCV/preprocessing/data/Waermflasche_2.jpg,/content/AISSCV/preprocessing/data/Waermflasche_2.txt,True,Waermflasche
868,Studierendenwerk_40,/content/AISSCV/preprocessing/data/Studierendenwerk_40.jpg,/content/AISSCV/preprocessing/data/Studierendenwerk_40.txt,True,Studierendenwerk
246,Gruenderschmiede_4,/content/AISSCV/preprocessing/data/Gruenderschmiede_4.jpg,/content/AISSCV/preprocessing/data/Gruenderschmiede_4.txt,True,Gruenderschmiede
593,Lernzentrum_31,/content/AISSCV/preprocessing/data/Lernzentrum_31.jpg,/content/AISSCV/preprocessing/data/Lernzentrum_31.txt,True,Lernzentrum
378,Kolben_7,/content/AISSCV/preprocessing/data/Kolben_7.jpg,/content/AISSCV/preprocessing/data/Kolben_7.txt,True,Kolben
156,Alte_Bib_70,/content/AISSCV/preprocessing/data/Alte_Bib_70.jpg,/content/AISSCV/preprocessing/data/Alte_Bib_70.txt,True,Alte_Bib
860,Studierendenwerk_16,/content/AISSCV/preprocessing/data/Studierendenwerk_16.jpg,/content/AISSCV/preprocessing/data/Studierendenwerk_16.txt,True,Studierendenwerk
511,Kopf_25,/content/AISSCV/preprocessing/data/Kopf_25.jpg,/content/AISSCV/preprocessing/data/Kopf_25.txt,True,Kopf
224,Audimax_60,/content/AISSCV/preprocessing/data/Audimax_60.jpg,/content/AISSCV/preprocessing/data/Audimax_60.txt,True,Audimax
400,Kolben_57,/content/AISSCV/preprocessing/data/Kolben_57.jpg,/content/AISSCV/preprocessing/data/Kolben_57.txt,True,Kolben
339,Haber_Bosch_60,/content/AISSCV/preprocessing/data/Haber_Bosch_60.jpg,/content/AISSCV/preprocessing/data/Haber_Bosch_60.txt,True,Haber_Bosch
496,Kopf_58,/content/AISSCV/preprocessing/data/Kopf_58.jpg,/content/AISSCV/preprocessing/data/Kopf_58.txt,True,Kopf
13,AKK_ASTA_10,/content/AISSCV/preprocessing/data/AKK_ASTA_10.jpg,/content/AISSCV/preprocessing/data/AKK_ASTA_10.txt,True,AKK_ASTA
668,Mensa_33,/content/AISSCV/preprocessing/data/Mensa_33.jpg,/content/AISSCV/preprocessing/data/Mensa_33.txt,True,Mensa
928,Waermflasche_54,/content/AISSCV/preprocessing/data/Waermflasche_54.jpg,/content/AISSCV/preprocessing/data/Waermflasche_54.txt,True,Waermflasche
835,Soldat_18,/content/AISSCV/preprocessing/data/Soldat_18.jpg,/content/AISSCV/preprocessing/data/Soldat_18.txt,True,Soldat
871,Studierendenwerk_15,/content/AISSCV/preprocessing/data/Studierendenwerk_15.jpg,/content/AISSCV/preprocessing/data/Studierendenwerk_15.txt,True,Studierendenwerk
881,Studierendenwerk_21,/content/AISSCV/preprocessing/data/Studierendenwerk_21.jpg,/content/AISSCV/preprocessing/data/Studierendenwerk_21.txt,True,Studierendenwerk
26,AKK_ASTA_41,/content/AISSCV/preprocessing/data/AKK_ASTA_41.jpg,/content/AISSCV/preprocessing/data/AKK_ASTA_41.txt,True,AKK_ASTA
245,Gruenderschmiede_7,/content/AISSCV/preprocessing/data/Gruenderschmiede_7.jpg,/content/AISSCV/preprocessing/data/Gruenderschmiede_7.txt,True,Gruenderschmiede
489,Kopf_72,/content/AISSCV/preprocessing/data/Kopf_72.jpg,/content/AISSCV/preprocessing/data/Kopf_72.txt,True,Kopf
976,Waermflasche_87,/content/AISSCV/preprocessing/data/Waermflasche_87.jpg,/content/AISSCV/preprocessing/data/Waermflasche_87.txt,True,Waermflasche
281,Gruenderschmiede_31,/content/AISSCV/preprocessing/data/Gruenderschmiede_31.jpg,/content/AISSCV/preprocessing/data/Gruenderschmiede_31.txt,True,Gruenderschmiede
568,Lernzentrum_45,/content/AISSCV/preprocessing/data/Lernzentrum_45.jpg,/content/AISSCV/preprocessing/data/Lernzentrum_45.txt,True,Lernzentrum
351,Haber_Bosch_57,/content/AISSCV/preprocessing/data/Haber_Bosch_57.jpg,/content/AISSCV/preprocessing/data/Haber_Bosch_57.txt,True,Haber_Bosch
457,Kopf_15,/content/AISSCV/preprocessing/data/Kopf_15.jpg,/content/AISSCV/preprocessing/data/Kopf_15.txt,True,Kopf
896,Studierendenwerk_27,/content/AISSCV/preprocessing/data/Studierendenwerk_27.jpg,/content/AISSCV/preprocessing/data/Studierendenwerk_27.txt,True,Studierendenwerk
289,Haber_Bosch_3,/content/AISSCV/preprocessing/data/Haber_Bosch_3.jpg,/content/AISSCV/preprocessing/data/Haber_Bosch_3.txt,True,Haber_Bosch
694,Mensa_56,/content/AISSCV/preprocessing/data/Mensa_56.jpg,/content/AISSCV/preprocessing/data/Mensa_56.txt,True,Mensa
381,Kolben_28,/content/AISSCV/preprocessing/data/Kolben_28.jpg,/content/AISSCV/preprocessing/data/Kolben_28.txt,True,Kolben
774,Neue_Bib_9,/content/AISSCV/preprocessing/data/Neue_Bib_9.jpg,/content/AISSCV/preprocessing/data/Neue_Bib_9.txt,True,Neue_Bib
599,Mathebau_2,/content/AISSCV/preprocessing/data/Mathebau_2.jpg,/content/AISSCV/preprocessing/data/Mathebau_2.txt,True,Mathebau
987,Waermflasche_43,/content/AISSCV/preprocessing/data/Waermflasche_43.jpg,/content/AISSCV/preprocessing/data/Waermflasche_43.txt,True,Waermflasche
283,Gruenderschmiede_8,/content/AISSCV/preprocessing/data/Gruenderschmiede_8.jpg,/content/AISSCV/preprocessing/data/Gruenderschmiede_8.txt,True,Gruenderschmiede
