,stem,img_file,label_file,is_test,class
20,Alte_Bib_49,/aisscv/preprocessing/data/Alte_Bib_49.jpg,/aisscv/preprocessing/data/Alte_Bib_49.txt,True,Alte_Bib
21,Alte_Bib_17,/aisscv/preprocessing/data/Alte_Bib_17.jpg,/aisscv/preprocessing/data/Alte_Bib_17.txt,True,Alte_Bib
22,Alte_Bib_70,/aisscv/preprocessing/data/Alte_Bib_70.jpg,/aisscv/preprocessing/data/Alte_Bib_70.txt,True,Alte_Bib
23,Alte_Bib_82,/aisscv/preprocessing/data/Alte_Bib_82.jpg,/aisscv/preprocessing/data/Alte_Bib_82.txt,True,Alte_Bib
24,Alte_Bib_57,/aisscv/preprocessing/data/Alte_Bib_57.jpg,/aisscv/preprocessing/data/Alte_Bib_57.txt,True,Alte_Bib
25,Alte_Bib_6,/aisscv/preprocessing/data/Alte_Bib_6.jpg,/aisscv/preprocessing/data/Alte_Bib_6.txt,True,Alte_Bib
26,Alte_Bib_38,/aisscv/preprocessing/data/Alte_Bib_38.jpg,/aisscv/preprocessing/data/Alte_Bib_38.txt,True,Alte_Bib
27,Alte_Bib_69,/aisscv/preprocessing/data/Alte_Bib_69.jpg,/aisscv/preprocessing/data/Alte_Bib_69.txt,True,Alte_Bib
28,Alte_Bib_34,/aisscv/preprocessing/data/Alte_Bib_34.jpg,/aisscv/preprocessing/data/Alte_Bib_34.txt,True,Alte_Bib
29,Alte_Bib_24,/aisscv/preprocessing/data/Alte_Bib_24.jpg,/aisscv/preprocessing/data/Alte_Bib_24.txt,True,Alte_Bib
30,Alte_Bib_94,/aisscv/preprocessing/data/Alte_Bib_94.jpg,/aisscv/preprocessing/data/Alte_Bib_94.txt,True,Alte_Bib
31,Alte_Bib_90,/aisscv/preprocessing/data/Alte_Bib_90.jpg,/aisscv/preprocessing/data/Alte_Bib_90.txt,True,Alte_Bib
32,Alte_Bib_43,/aisscv/preprocessing/data/Alte_Bib_43.jpg,/aisscv/preprocessing/data/Alte_Bib_43.txt,True,Alte_Bib
33,Alte_Bib_8,/aisscv/preprocessing/data/Alte_Bib_8.jpg,/aisscv/preprocessing/data/Alte_Bib_8.txt,True,Alte_Bib
34,Alte_Bib_79,/aisscv/preprocessing/data/Alte_Bib_79.jpg,/aisscv/preprocessing/data/Alte_Bib_79.txt,True,Alte_Bib
35,Audimax_13,/aisscv/preprocessing/data/Audimax_13.jpg,/aisscv/preprocessing/data/Audimax_13.txt,True,Audimax
36,Audimax_12,/aisscv/preprocessing/data/Audimax_12.jpg,/aisscv/preprocessing/data/Audimax_12.txt,True,Audimax
37,Audimax_9,/aisscv/preprocessing/data/Audimax_9.jpg,/aisscv/preprocessing/data/Audimax_9.txt,True,Audimax
38,Audimax_56,/aisscv/preprocessing/data/Audimax_56.jpg,/aisscv/preprocessing/data/Audimax_56.txt,True,Audimax
39,Audimax_16,/aisscv/preprocessing/data/Audimax_16.jpg,/aisscv/preprocessing/data/Audimax_16.txt,True,Audimax
40,Audimax_38,/aisscv/preprocessing/data/Audimax_38.jpg,/aisscv/preprocessing/data/Audimax_38.txt,True,Audimax
41,Audimax_11,/aisscv/preprocessing/data/Audimax_11.jpg,/aisscv/preprocessing/data/Audimax_11.txt,True,Audimax
42,Audimax_35,/aisscv/preprocessing/data/Audimax_35.jpg,/aisscv/preprocessing/data/Audimax_35.txt,True,Audimax
43,Audimax_5,/aisscv/preprocessing/data/Audimax_5.jpg,/aisscv/preprocessing/data/Audimax_5.txt,True,Audimax
44,Audimax_39,/aisscv/preprocessing/data/Audimax_39.jpg,/aisscv/preprocessing/data/Audimax_39.txt,True,Audimax
45,Audimax_45,/aisscv/preprocessing/data/Audimax_45.jpg,/aisscv/preprocessing/data/Audimax_45.txt,True,Audimax
46,Audimax_15,/aisscv/preprocessing/data/Audimax_15.jpg,/aisscv/preprocessing/data/Audimax_15.txt,True,Audimax
47,Gruenderschmiede_47,/aisscv/preprocessing/data/Gruenderschmiede_47.jpg,/aisscv/preprocessing/data/Gruenderschmiede_47.txt,True,Gruenderschmiede
48,Gruenderschmiede_48,/aisscv/preprocessing/data/Gruenderschmiede_48.jpg,/aisscv/preprocessing/data/Gruenderschmiede_48.txt,True,Gruenderschmiede
49,Gruenderschmiede_7,/aisscv/preprocessing/data/Gruenderschmiede_7.jpg,/aisscv/preprocessing/data/Gruenderschmiede_7.txt,True,Gruenderschmiede
50,Gruenderschmiede_22,/aisscv/preprocessing/data/Gruenderschmiede_22.jpg,/aisscv/preprocessing/data/Gruenderschmiede_22.txt,True,Gruenderschmiede
51,Gruenderschmiede_10,/aisscv/preprocessing/data/Gruenderschmiede_10.jpg,/aisscv/preprocessing/data/Gruenderschmiede_10.txt,True,Gruenderschmiede
52,Gruenderschmiede_42,/aisscv/preprocessing/data/Gruenderschmiede_42.jpg,/aisscv/preprocessing/data/Gruenderschmiede_42.txt,True,Gruenderschmiede
53,Gruenderschmiede_32,/aisscv/preprocessing/data/Gruenderschmiede_32.jpg,/aisscv/preprocessing/data/Gruenderschmiede_32.txt,True,Gruenderschmiede
54,Gruenderschmiede_53,/aisscv/preprocessing/data/Gruenderschmiede_53.jpg,/aisscv/preprocessing/data/Gruenderschmiede_53.txt,True,Gruenderschmiede
55,Gruenderschmiede_39,/aisscv/preprocessing/data/Gruenderschmiede_39.jpg,/aisscv/preprocessing/data/Gruenderschmiede_39.txt,True,Gruenderschmiede
56,Gruenderschmiede_28,/aisscv/preprocessing/data/Gruenderschmiede_28.jpg,/aisscv/preprocessing/data/Gruenderschmiede_28.txt,True,Gruenderschmiede
57,Gruenderschmiede_23,/aisscv/preprocessing/data/Gruenderschmiede_23.jpg,/aisscv/preprocessing/data/Gruenderschmiede_23.txt,True,Gruenderschmiede
58,Haber_Bosch_11,/aisscv/preprocessing/data/Haber_Bosch_11.jpg,/aisscv/preprocessing/data/Haber_Bosch_11.txt,True,Haber_Bosch
59,Haber_Bosch_40,/aisscv/preprocessing/data/Haber_Bosch_40.jpg,/aisscv/preprocessing/data/Haber_Bosch_40.txt,True,Haber_Bosch
60,Haber_Bosch_66,/aisscv/preprocessing/data/Haber_Bosch_66.jpg,/aisscv/preprocessing/data/Haber_Bosch_66.txt,True,Haber_Bosch
61,Haber_Bosch_48,/aisscv/preprocessing/data/Haber_Bosch_48.jpg,/aisscv/preprocessing/data/Haber_Bosch_48.txt,True,Haber_Bosch
62,Haber_Bosch_54,/aisscv/preprocessing/data/Haber_Bosch_54.jpg,/aisscv/preprocessing/data/Haber_Bosch_54.txt,True,Haber_Bosch
63,Haber_Bosch_69,/aisscv/preprocessing/data/Haber_Bosch_69.jpg,/aisscv/preprocessing/data/Haber_Bosch_69.txt,True,Haber_Bosch
64,Haber_Bosch_2,/aisscv/preprocessing/data/Haber_Bosch_2.jpg,/aisscv/preprocessing/data/Haber_Bosch_2.txt,True,Haber_Bosch
65,Haber_Bosch_67,/aisscv/preprocessing/data/Haber_Bosch_67.jpg,/aisscv/preprocessing/data/Haber_Bosch_67.txt,True,Haber_Bosch
66,Haber_Bosch_56,/aisscv/preprocessing/data/Haber_Bosch_56.jpg,/aisscv/preprocessing/data/Haber_Bosch_56.txt,True,Haber_Bosch
67,Haber_Bosch_34,/aisscv/preprocessing/data/Haber_Bosch_34.jpg,/aisscv/preprocessing/data/Haber_Bosch_34.txt,True,Haber_Bosch
68,Haber_Bosch_35,/aisscv/preprocessing/data/Haber_Bosch_35.jpg,/aisscv/preprocessing/data/Haber_Bosch_35.txt,True,Haber_Bosch
69,Haber_Bosch_62,/aisscv/preprocessing/data/Haber_Bosch_62.jpg,/aisscv/preprocessing/data/Haber_Bosch_62.txt,True,Haber_Bosch
70,Haber_Bosch_1,/aisscv/preprocessing/data/Haber_Bosch_1.jpg,/aisscv/preprocessing/data/Haber_Bosch_1.txt,True,Haber_Bosch
71,Kolben_8,/aisscv/preprocessing/data/Kolben_8.jpg,/aisscv/preprocessing/data/Kolben_8.txt,True,Kolben
72,Kolben_56,/aisscv/preprocessing/data/Kolben_56.jpg,/aisscv/preprocessing/data/Kolben_56.txt,True,Kolben
73,Kolben_60,/aisscv/preprocessing/data/Kolben_60.jpg,/aisscv/preprocessing/data/Kolben_60.txt,True,Kolben
74,Kolben_21,/aisscv/preprocessing/data/Kolben_21.jpg,/aisscv/preprocessing/data/Kolben_21.txt,True,Kolben
75,Kolben_18,/aisscv/preprocessing/data/Kolben_18.jpg,/aisscv/preprocessing/data/Kolben_18.txt,True,Kolben
76,Kolben_15,/aisscv/preprocessing/data/Kolben_15.jpg,/aisscv/preprocessing/data/Kolben_15.txt,True,Kolben
77,Kolben_55,/aisscv/preprocessing/data/Kolben_55.jpg,/aisscv/preprocessing/data/Kolben_55.txt,True,Kolben
78,Kolben_48,/aisscv/preprocessing/data/Kolben_48.jpg,/aisscv/preprocessing/data/Kolben_48.txt,True,Kolben
79,Kolben_40,/aisscv/preprocessing/data/Kolben_40.jpg,/aisscv/preprocessing/data/Kolben_40.txt,True,Kolben
80,Kolben_52,/aisscv/preprocessing/data/Kolben_52.jpg,/aisscv/preprocessing/data/Kolben_52.txt,True,Kolben
81,Kolben_57,/aisscv/preprocessing/data/Kolben_57.jpg,/aisscv/preprocessing/data/Kolben_57.txt,True,Kolben
82,Kolben_27,/aisscv/preprocessing/data/Kolben_27.jpg,/aisscv/preprocessing/data/Kolben_27.txt,True,Kolben
83,Kolben_59,/aisscv/preprocessing/data/Kolben_59.jpg,/aisscv/preprocessing/data/Kolben_59.txt,True,Kolben
84,Kolben_9,/aisscv/preprocessing/data/Kolben_9.jpg,/aisscv/preprocessing/data/Kolben_9.txt,True,Kolben
85,Kopf_86,/aisscv/preprocessing/data/Kopf_86.jpg,/aisscv/preprocessing/data/Kopf_86.txt,True,Kopf
86,Kopf_87,/aisscv/preprocessing/data/Kopf_87.jpg,/aisscv/preprocessing/data/Kopf_87.txt,True,Kopf
87,Kopf_6,/aisscv/preprocessing/data/Kopf_6.jpg,/aisscv/preprocessing/data/Kopf_6.txt,True,Kopf
88,Kopf_75,/aisscv/preprocessing/data/Kopf_75.jpg,/aisscv/preprocessing/data/Kopf_75.txt,True,Kopf
89,Kopf_37,/aisscv/preprocessing/data/Kopf_37.jpg,/aisscv/preprocessing/data/Kopf_37.txt,True,Kopf
90,Kopf_23,/aisscv/preprocessing/data/Kopf_23.jpg,/aisscv/preprocessing/data/Kopf_23.txt,True,Kopf
91,Kopf_96,/aisscv/preprocessing/data/Kopf_96.jpg,/aisscv/preprocessing/data/Kopf_96.txt,True,Kopf
92,Kopf_89,/aisscv/preprocessing/data/Kopf_89.jpg,/aisscv/preprocessing/data/Kopf_89.txt,True,Kopf
93,Kopf_54,/aisscv/preprocessing/data/Kopf_54.jpg,/aisscv/preprocessing/data/Kopf_54.txt,True,Kopf
94,Kopf_48,/aisscv/preprocessing/data/Kopf_48.jpg,/aisscv/preprocessing/data/Kopf_48.txt,True,Kopf
95,Kopf_95,/aisscv/preprocessing/data/Kopf_95.jpg,/aisscv/preprocessing/data/Kopf_95.txt,True,Kopf
96,Kopf_90,/aisscv/preprocessing/data/Kopf_90.jpg,/aisscv/preprocessing/data/Kopf_90.txt,True,Kopf
97,Kopf_70,/aisscv/preprocessing/data/Kopf_70.jpg,/aisscv/preprocessing/data/Kopf_70.txt,True,Kopf
98,Kopf_32,/aisscv/preprocessing/data/Kopf_32.jpg,/aisscv/preprocessing/data/Kopf_32.txt,True,Kopf
99,Kopf_36,/aisscv/preprocessing/data/Kopf_36.jpg,/aisscv/preprocessing/data/Kopf_36.txt,True,Kopf
100,Kopf_72,/aisscv/preprocessing/data/Kopf_72.jpg,/aisscv/preprocessing/data/Kopf_72.txt,True,Kopf
101,Kopf_24,/aisscv/preprocessing/data/Kopf_24.jpg,/aisscv/preprocessing/data/Kopf_24.txt,True,Kopf
102,Kopf_71,/aisscv/preprocessing/data/Kopf_71.jpg,/aisscv/preprocessing/data/Kopf_71.txt,True,Kopf
103,Kopf_64,/aisscv/preprocessing/data/Kopf_64.jpg,/aisscv/preprocessing/data/Kopf_64.txt,True,Kopf
104,Kopf_19,/aisscv/preprocessing/data/Kopf_19.jpg,/aisscv/preprocessing/data/Kopf_19.txt,True,Kopf
105,Lernzentrum_73,/aisscv/preprocessing/data/Lernzentrum_73.jpg,/aisscv/preprocessing/data/Lernzentrum_73.txt,True,Lernzentrum
106,Lernzentrum_7,/aisscv/preprocessing/data/Lernzentrum_7.jpg,/aisscv/preprocessing/data/Lernzentrum_7.txt,True,Lernzentrum
107,Lernzentrum_3,/aisscv/preprocessing/data/Lernzentrum_3.jpg,/aisscv/preprocessing/data/Lernzentrum_3.txt,True,Lernzentrum
108,Lernzentrum_54,/aisscv/preprocessing/data/Lernzentrum_54.jpg,/aisscv/preprocessing/data/Lernzentrum_54.txt,True,Lernzentrum
109,Lernzentrum_4,/aisscv/preprocessing/data/Lernzentrum_4.jpg,/aisscv/preprocessing/data/Lernzentrum_4.txt,True,Lernzentrum
110,Lernzentrum_19,/aisscv/preprocessing/data/Lernzentrum_19.jpg,/aisscv/preprocessing/data/Lernzentrum_19.txt,True,Lernzentrum
111,Lernzentrum_64,/aisscv/preprocessing/data/Lernzentrum_64.jpg,/aisscv/preprocessing/data/Lernzentrum_64.txt,True,Lernzentrum
112,Lernzentrum_36,/aisscv/preprocessing/data/Lernzentrum_36.jpg,/aisscv/preprocessing/data/Lernzentrum_36.txt,True,Lernzentrum
113,Lernzentrum_47,/aisscv/preprocessing/data/Lernzentrum_47.jpg,/aisscv/preprocessing/data/Lernzentrum_47.txt,True,Lernzentrum
114,Lernzentrum_50,/aisscv/preprocessing/data/Lernzentrum_50.jpg,/aisscv/preprocessing/data/Lernzentrum_50.txt,True,Lernzentrum
115,Lernzentrum_10,/aisscv/preprocessing/data/Lernzentrum_10.jpg,/aisscv/preprocessing/data/Lernzentrum_10.txt,True,Lernzentrum
116,Lernzentrum_61,/aisscv/preprocessing/data/Lernzentrum_61.jpg,/aisscv/preprocessing/data/Lernzentrum_61.txt,True,Lernzentrum
117,Lernzentrum_11,/aisscv/preprocessing/data/Lernzentrum_11.jpg,/aisscv/preprocessing/data/Lernzentrum_11.txt,True,Lernzentrum
118,Lernzentrum_23,/aisscv/preprocessing/data/Lernzentrum_23.jpg,/aisscv/preprocessing/data/Lernzentrum_23.txt,True,Lernzentrum
119,Lernzentrum_52,/aisscv/preprocessing/data/Lernzentrum_52.jpg,/aisscv/preprocessing/data/Lernzentrum_52.txt,True,Lernzentrum
120,Mathebau_54,/aisscv/preprocessing/data/Mathebau_54.jpg,/aisscv/preprocessing/data/Mathebau_54.txt,True,Mathebau
121,Mathebau_9,/aisscv/preprocessing/data/Mathebau_9.jpg,/aisscv/preprocessing/data/Mathebau_9.txt,True,Mathebau
122,Mathebau_52,/aisscv/preprocessing/data/Mathebau_52.jpg,/aisscv/preprocessing/data/Mathebau_52.txt,True,Mathebau
123,Mathebau_6,/aisscv/preprocessing/data/Mathebau_6.jpg,/aisscv/preprocessing/data/Mathebau_6.txt,True,Mathebau
124,Mathebau_11,/aisscv/preprocessing/data/Mathebau_11.jpg,/aisscv/preprocessing/data/Mathebau_11.txt,True,Mathebau
125,Mathebau_36,/aisscv/preprocessing/data/Mathebau_36.jpg,/aisscv/preprocessing/data/Mathebau_36.txt,True,Mathebau
126,Mathebau_53,/aisscv/preprocessing/data/Mathebau_53.jpg,/aisscv/preprocessing/data/Mathebau_53.txt,True,Mathebau
127,Mathebau_23,/aisscv/preprocessing/data/Mathebau_23.jpg,/aisscv/preprocessing/data/Mathebau_23.txt,True,Mathebau
128,Mathebau_33,/aisscv/preprocessing/data/Mathebau_33.jpg,/aisscv/preprocessing/data/Mathebau_33.txt,True,Mathebau
129,Mathebau_43,/aisscv/preprocessing/data/Mathebau_43.jpg,/aisscv/preprocessing/data/Mathebau_43.txt,True,Mathebau
130,Mathebau_45,/aisscv/preprocessing/data/Mathebau_45.jpg,/aisscv/preprocessing/data/Mathebau_45.txt,True,Mathebau
131,Mensa_19,/aisscv/preprocessing/data/Mensa_19.jpg,/aisscv/preprocessing/data/Mensa_19.txt,True,Mensa
132,Mensa_42,/aisscv/preprocessing/data/Mensa_42.jpg,/aisscv/preprocessing/data/Mensa_42.txt,True,Mensa
133,Mensa_21,/aisscv/preprocessing/data/Mensa_21.jpg,/aisscv/preprocessing/data/Mensa_21.txt,True,Mensa
134,Mensa_68,/aisscv/preprocessing/data/Mensa_68.jpg,/aisscv/preprocessing/data/Mensa_68.txt,True,Mensa
135,Mensa_4,/aisscv/preprocessing/data/Mensa_4.jpg,/aisscv/preprocessing/data/Mensa_4.txt,True,Mensa
136,Mensa_28,/aisscv/preprocessing/data/Mensa_28.jpg,/aisscv/preprocessing/data/Mensa_28.txt,True,Mensa
137,Mensa_87,/aisscv/preprocessing/data/Mensa_87.jpg,/aisscv/preprocessing/data/Mensa_87.txt,True,Mensa
138,Mensa_51,/aisscv/preprocessing/data/Mensa_51.jpg,/aisscv/preprocessing/data/Mensa_51.txt,True,Mensa
139,Mensa_94,/aisscv/preprocessing/data/Mensa_94.jpg,/aisscv/preprocessing/data/Mensa_94.txt,True,Mensa
140,Mensa_73,/aisscv/preprocessing/data/Mensa_73.jpg,/aisscv/preprocessing/data/Mensa_73.txt,True,Mensa
141,Mensa_17,/aisscv/preprocessing/data/Mensa_17.jpg,/aisscv/preprocessing/data/Mensa_17.txt,True,Mensa
142,Mensa_57,/aisscv/preprocessing/data/Mensa_57.jpg,/aisscv/preprocessing/data/Mensa_57.txt,True,Mensa
143,Mensa_64,/aisscv/preprocessing/data/Mensa_64.jpg,/aisscv/preprocessing/data/Mensa_64.txt,True,Mensa
144,Mensa_88,/aisscv/preprocessing/data/Mensa_88.jpg,/aisscv/preprocessing/data/Mensa_88.txt,True,Mensa
145,Mensa_75,/aisscv/preprocessing/data/Mensa_75.jpg,/aisscv/preprocessing/data/Mensa_75.txt,True,Mensa
146,Mensa_1,/aisscv/preprocessing/data/Mensa_1.jpg,/aisscv/preprocessing/data/Mensa_1.txt,True,Mensa
147,Mensa_3,/aisscv/preprocessing/data/Mensa_3.jpg,/aisscv/preprocessing/data/Mensa_3.txt,True,Mensa
148,Mensa_37,/aisscv/preprocessing/data/Mensa_37.jpg,/aisscv/preprocessing/data/Mensa_37.txt,True,Mensa
149,Mensa_18,/aisscv/preprocessing/data/Mensa_18.jpg,/aisscv/preprocessing/data/Mensa_18.txt,True,Mensa
150,Mensa_33,/aisscv/preprocessing/data/Mensa_33.jpg,/aisscv/preprocessing/data/Mensa_33.txt,True,Mensa
151,Neue_Bib_28,/aisscv/preprocessing/data/Neue_Bib_28.jpg,/aisscv/preprocessing/data/Neue_Bib_28.txt,True,Neue_Bib
152,Neue_Bib_35,/aisscv/preprocessing/data/Neue_Bib_35.jpg,/aisscv/preprocessing/data/Neue_Bib_35.txt,True,Neue_Bib
153,Neue_Bib_33,/aisscv/preprocessing/data/Neue_Bib_33.jpg,/aisscv/preprocessing/data/Neue_Bib_33.txt,True,Neue_Bib
154,Neue_Bib_40,/aisscv/preprocessing/data/Neue_Bib_40.jpg,/aisscv/preprocessing/data/Neue_Bib_40.txt,True,Neue_Bib
155,Neue_Bib_20,/aisscv/preprocessing/data/Neue_Bib_20.jpg,/aisscv/preprocessing/data/Neue_Bib_20.txt,True,Neue_Bib
156,Neue_Bib_10,/aisscv/preprocessing/data/Neue_Bib_10.jpg,/aisscv/preprocessing/data/Neue_Bib_10.txt,True,Neue_Bib
157,Neue_Bib_1,/aisscv/preprocessing/data/Neue_Bib_1.jpg,/aisscv/preprocessing/data/Neue_Bib_1.txt,True,Neue_Bib
158,Neue_Bib_29,/aisscv/preprocessing/data/Neue_Bib_29.jpg,/aisscv/preprocessing/data/Neue_Bib_29.txt,True,Neue_Bib
159,Soldat_15,/aisscv/preprocessing/data/Soldat_15.jpg,/aisscv/preprocessing/data/Soldat_15.txt,True,Soldat
160,Soldat_14,/aisscv/preprocessing/data/Soldat_14.jpg,/aisscv/preprocessing/data/Soldat_14.txt,True,Soldat
161,Soldat_31,/aisscv/preprocessing/data/Soldat_31.jpg,/aisscv/preprocessing/data/Soldat_31.txt,True,Soldat
162,Soldat_40,/aisscv/preprocessing/data/Soldat_40.jpg,/aisscv/preprocessing/data/Soldat_40.txt,True,Soldat
163,Soldat_47,/aisscv/preprocessing/data/Soldat_47.jpg,/aisscv/preprocessing/data/Soldat_47.txt,True,Soldat
164,Soldat_50,/aisscv/preprocessing/data/Soldat_50.jpg,/aisscv/preprocessing/data/Soldat_50.txt,True,Soldat
165,Soldat_1,/aisscv/preprocessing/data/Soldat_1.jpg,/aisscv/preprocessing/data/Soldat_1.txt,True,Soldat
166,Soldat_23,/aisscv/preprocessing/data/Soldat_23.jpg,/aisscv/preprocessing/data/Soldat_23.txt,True,Soldat
167,Soldat_54,/aisscv/preprocessing/data/Soldat_54.jpg,/aisscv/preprocessing/data/Soldat_54.txt,True,Soldat
168,Soldat_38,/aisscv/preprocessing/data/Soldat_38.jpg,/aisscv/preprocessing/data/Soldat_38.txt,True,Soldat
169,Soldat_21,/aisscv/preprocessing/data/Soldat_21.jpg,/aisscv/preprocessing/data/Soldat_21.txt,True,Soldat
170,Studierendenwerk_28,/aisscv/preprocessing/data/Studierendenwerk_28.jpg,/aisscv/preprocessing/data/Studierendenwerk_28.txt,True,Studierendenwerk
171,Studierendenwerk_52,/aisscv/preprocessing/data/Studierendenwerk_52.jpg,/aisscv/preprocessing/data/Studierendenwerk_52.txt,True,Studierendenwerk
172,Studierendenwerk_29,/aisscv/preprocessing/data/Studierendenwerk_29.jpg,/aisscv/preprocessing/data/Studierendenwerk_29.txt,True,Studierendenwerk
173,Studierendenwerk_39,/aisscv/preprocessing/data/Studierendenwerk_39.jpg,/aisscv/preprocessing/data/Studierendenwerk_39.txt,True,Studierendenwerk
174,Studierendenwerk_41,/aisscv/preprocessing/data/Studierendenwerk_41.jpg,/aisscv/preprocessing/data/Studierendenwerk_41.txt,True,Studierendenwerk
175,Studierendenwerk_22,/aisscv/preprocessing/data/Studierendenwerk_22.jpg,/aisscv/preprocessing/data/Studierendenwerk_22.txt,True,Studierendenwerk
176,Studierendenwerk_46,/aisscv/preprocessing/data/Studierendenwerk_46.jpg,/aisscv/preprocessing/data/Studierendenwerk_46.txt,True,Studierendenwerk
177,Studierendenwerk_6,/aisscv/preprocessing/data/Studierendenwerk_6.jpg,/aisscv/preprocessing/data/Studierendenwerk_6.txt,True,Studierendenwerk
178,Studierendenwerk_51,/aisscv/preprocessing/data/Studierendenwerk_51.jpg,/aisscv/preprocessing/data/Studierendenwerk_51.txt,True,Studierendenwerk
179,Studierendenwerk_37,/aisscv/preprocessing/data/Studierendenwerk_37.jpg,/aisscv/preprocessing/data/Studierendenwerk_37.txt,True,Studierendenwerk
180,Waermflasche_22,/aisscv/preprocessing/data/Waermflasche_22.jpg,/aisscv/preprocessing/data/Waermflasche_22.txt,True,Waermflasche
181,Waermflasche_2,/aisscv/preprocessing/data/Waermflasche_2.jpg,/aisscv/preprocessing/data/Waermflasche_2.txt,True,Waermflasche
182,Waermflasche_25,/aisscv/preprocessing/data/Waermflasche_25.jpg,/aisscv/preprocessing/data/Waermflasche_25.txt,True,Waermflasche
183,Waermflasche_4,/aisscv/preprocessing/data/Waermflasche_4.jpg,/aisscv/preprocessing/data/Waermflasche_4.txt,True,Waermflasche
184,Waermflasche_20,/aisscv/preprocessing/data/Waermflasche_20.jpg,/aisscv/preprocessing/data/Waermflasche_20.txt,True,Waermflasche
185,Waermflasche_5,/aisscv/preprocessing/data/Waermflasche_5.jpg,/aisscv/preprocessing/data/Waermflasche_5.txt,True,Waermflasche
186,Waermflasche_93,/aisscv/preprocessing/data/Waermflasche_93.jpg,/aisscv/preprocessing/data/Waermflasche_93.txt,True,Waermflasche
187,Waermflasche_46,/aisscv/preprocessing/data/Waermflasche_46.jpg,/aisscv/preprocessing/data/Waermflasche_46.txt,True,Waermflasche
188,Waermflasche_9,/aisscv/preprocessing/data/Waermflasche_9.jpg,/aisscv/preprocessing/data/Waermflasche_9.txt,True,Waermflasche
189,Waermflasche_6,/aisscv/preprocessing/data/Waermflasche_6.jpg,/aisscv/preprocessing/data/Waermflasche_6.txt,True,Waermflasche
190,Waermflasche_37,/aisscv/preprocessing/data/Waermflasche_37.jpg,/aisscv/preprocessing/data/Waermflasche_37.txt,True,Waermflasche
191,Waermflasche_29,/aisscv/preprocessing/data/Waermflasche_29.jpg,/aisscv/preprocessing/data/Waermflasche_29.txt,True,Waermflasche
